id,Price
9155,9143.92
9156,15810.83
9157,29646.35
9158,33321.58
9159,22295.42
9160,26561.13
9161,50529.98
9162,10609.83
9163,17633.41
9164,26792.56
9165,20861.55
9166,32504.69
9167,25208.54
9168,17542.04
9169,50357.08
9170,16387.62
9171,22378.46
9172,13821.86
9173,35721.3
9174,16957.74
9175,27140.796701853702
9176,29118.675
9177,18679.3
9178,29756.81
9179,28242.594459706965
9180,9415.34
9181,22483.88
9182,26952.28888888889
9183,33423.65
9184,25464.92
9185,26442.54
9186,33829.36
9187,15898.04
9188,17833.67
9189,49138.5
9190,18445.27
9191,16661.93
9192,8920.27
9193,23414.29
9194,16804.35
9195,32485.53
9196,27556.11
9197,10372.54
9198,19177.18
9199,17411.24
9200,23521.18
9201,11304.16
9202,21215.63
9203,15145.73
9204,31964.506666666668
9205,10817.65
9206,17686.63
9207,12521.68
9208,35510.1
9209,22870.74
9210,23334.44
9211,23717.72
9212,25102.95
9213,21729.49
9214,21766.92
9215,21926.61
9216,16418.6
9217,30435.9
9218,48754.87
9219,23710.45
9220,58257.2
9221,12767.93
9222,36516.457714285716
9223,16163.02
9224,15872.48
9225,36452.146031746015
9226,19036.7
9227,25305.97
9228,19658.26
9229,30975.675
9230,15901.53
9231,31043.07
9232,20470.424666666666
9233,27463.14
9234,20850.91
9235,16989.8
9236,18662.7
9237,17921.74
9238,15614.89
9239,60465.45
9240,24040.89
9241,27178.97
9242,12189.32
9243,12209.85
9244,13566.63
9245,17118.39
9246,27481.6
9247,9864.05
9248,38229.21
9249,28224.35511904762
9250,14391.98
9251,13480.52
9252,20990.68
9253,24888.64
9254,49594.51
9255,35488.02
9256,13048.47
9257,22654.12
9258,13229.98
9259,11669.62
9260,12237.92
9261,26862.82
9262,44831.74
9263,23060.53
9264,10290.81
9265,26336.19
9266,12883.26
9267,28992.92
9268,22523.87
9269,15717.43
9270,32257.91
9271,11899.31
9272,15630.92
9273,32180.183999999997
9274,12626.26
9275,19417.36
9276,28665.89
9277,34914.03
9278,31649.33
9279,14869.09
9280,28691.18
9281,34937.433333333334
9282,29211.555
9283,15120.98
9284,28045.1675
9285,32127.27
9286,27586.673333333336
9287,27054.970999999998
9288,31551.675714285713
9289,14534.64
9290,30742.32
9291,18727.56
9292,24458.33
9293,13954.33
9294,7637.96
9295,21015.38
9296,22402.34
9297,17258.05
9298,11834.64
9299,28481.81
9300,17234.39
9301,12934.31
9302,11862.8
9303,22905.54
9304,11418.03
9305,9769.6
9306,17170.1
9307,20052.08
9308,23633.89
9309,12915.49
9310,19716.97
9311,22528.05
9312,9141.38
9313,20719.0
9314,15483.57
9315,17468.96
9316,18302.72
9317,14414.79
9318,22674.18
9319,16848.15
9320,14897.13
9321,102605.35
9322,16312.82
9323,14358.43
9324,13400.58
9325,33410.91
9326,52851.81
9327,33746.04
9328,15737.88
9329,43573.18
9330,22703.74
9331,38685.35
9332,12684.36
9333,36087.08888888889
9334,21805.9
9335,14957.89
9336,34262.66285714285
9337,29580.67
9338,12039.02
9339,13023.55
9340,34773.2
9341,9856.13
9342,62540.4
9343,18056.65
9344,18494.32
9345,27620.51
9346,7263.65
9347,24594.49
9348,37961.44583333333
9349,19182.44
9350,29948.33
9351,7620.8
9352,25088.98
9353,23842.3
9354,14536.25
9355,30879.6525
9356,32741.71
9357,23568.749523809525
9358,31392.0
9359,23528.115
9360,12771.73
9361,11832.21
9362,32539.94
9363,22825.39
9364,10698.54
9365,20726.42
9366,20922.5925
9367,31415.0
9368,17896.48
9369,13146.62
9370,27015.2
9371,21791.27
9372,19153.48
9373,23783.7
9374,13170.98
9375,22007.71
9376,22695.31
9377,31014.32
9378,30005.375
9379,29871.648
9380,9359.56
9381,20839.14
9382,83167.25
9383,56392.24
9384,12786.0
9385,11674.78
9386,32058.8
9387,10495.25
9388,34828.94
9389,12882.18
9390,15561.35
9391,26403.62
9392,28781.65
9393,7327.77
9394,11228.25
9395,27376.002380952377
9396,16321.37
9397,27298.83
9398,30901.977500000005
9399,18606.74
9400,11907.04
9401,23211.39
9402,27632.42
9403,6051.26
9404,12323.0
9405,14878.89
9406,23001.25333333333
9407,113895.05
9408,15864.72
9409,15663.95
9410,21510.26
9411,17854.31
9412,21720.8
9413,7789.28
9414,5447.65
9415,31270.15
9416,19897.16
9417,24706.71
9418,33570.68
9419,12246.71
9420,25855.31
9421,10389.34
9422,28331.039285714294
9423,14244.34
9424,25828.36
9425,33616.21
9426,36316.3
9427,18063.26
9428,11709.11
9429,17878.26
9430,16271.02
9431,20397.29
9432,26357.01
9433,19476.89
9434,13426.48
9435,12170.21
9436,34243.47
9437,10229.94
9438,17756.61
9439,17077.9
9440,32038.115
9441,17033.07
9442,21607.55
9443,43878.95
9444,15723.83
9445,12381.84
9446,29760.95
9447,21418.32
9448,22988.06
9449,26215.3
9450,16593.61
9451,13373.24
9452,20545.4
9453,12025.49
9454,27396.31
9455,18271.05
9456,18033.5
9457,9353.3
9458,12625.23
9459,21954.31
9460,18538.093249999998
9461,24256.230666666663
9462,11378.56
9463,16796.2
9464,36394.53
9465,25672.046666666665
9466,65103.19
9467,10898.93
9468,17071.81
9469,9618.76
9470,30397.46
9471,10924.96
9472,30205.33
9473,25769.19
9474,19053.38
9475,25438.41
9476,18675.14
9477,32824.05
9478,20217.87
9479,11948.88
9480,8793.76
9481,22894.01
9482,22822.4
9483,13936.12
9484,10336.67
9485,39543.83
9486,26267.54
9487,17333.09
9488,19139.17
9489,10962.5
9490,29871.51
9491,22337.74
9492,15552.06
9493,32595.5761904762
9494,54091.4
9495,24145.13666666667
9496,25422.698476190482
9497,46373.55
9498,37053.8
9499,25428.276
9500,19633.89
9501,34987.2
9502,22057.133333333335
9503,31964.506666666668
9504,11987.15
9505,50273.49
9506,18142.79
9507,17644.41
9508,33725.26
9509,32807.91733333333
9510,26323.79
9511,29036.81
9512,19230.76
9513,11666.88
9514,68351.97
9515,35358.45
9516,12309.37
9517,48148.04
9518,20467.02
9519,24262.1
9520,11883.74
9521,14723.78
9522,19892.450083333337
9523,18497.83
9524,25106.83873015873
9525,10497.51
9526,12422.31
9527,21099.23
9528,7865.68
9529,25448.58
9530,16818.693333333336
9531,28065.255119047622
9532,29020.28
9533,30543.95
9534,30060.76
9535,20497.19
9536,20629.76
9537,43305.92
9538,18376.22
9539,23289.45
9540,15412.67
9541,19163.86
9542,22335.64
9543,14041.03
9544,27751.6
9545,16227.31
9546,22282.74
9547,20435.84
9548,16988.49
9549,27412.73
9550,11580.03
9551,31738.38
9552,10791.38
9553,19598.47
9554,12071.75
9555,17934.32
9556,22516.77
9557,21554.94
9558,29724.86666666666
9559,19814.1
9560,5644.35
9561,7777.41
9562,47985.54
9563,9272.25
9564,32184.54
9565,21477.85
9566,35373.17
9567,9615.61
9568,22133.5
9569,24422.31
9570,5184.98
9571,13436.45
9572,25004.34
9573,18462.5625
9574,12579.27
9575,24346.47
9576,36495.33
9577,15774.16
9578,26532.21
9579,17495.05
9580,28711.87
9581,32104.174999999996
9582,37745.82
9583,22228.88
9584,27279.2
9585,11812.62
9586,21932.74
9587,28113.5075
9588,21865.06
9589,23542.71
9590,48350.37
9591,13205.38
9592,24073.25
9593,27673.09
9594,26619.96
9595,21538.44
9596,22128.79
9597,23515.526666666665
9598,23107.46
9599,12583.72
9600,21305.68
9601,20982.68
9602,23700.07
9603,32730.91
9604,15744.07
9605,42802.11
9606,21720.8
9607,16979.36
9608,13146.84
9609,20344.09
9610,12653.42
9611,16594.03
9612,22129.47
9613,13120.67
9614,34120.31
9615,80989.55
9616,20459.66
9617,30879.05
9618,27224.38
9619,25037.54
9620,27228.86
9621,17636.71
9622,36217.56333333333
9623,16595.65
9624,20908.01
9625,17935.22
9626,27388.09
9627,29187.85
9628,11797.43
9629,16933.1
9630,31782.99666666667
9631,21931.44
9632,41473.65
9633,4940.4
9634,20166.38
9635,11912.28
9636,18609.64
9637,32403.05
9638,20401.46
9639,33087.36
9640,12336.57
9641,29859.813333333335
9642,10211.61
9643,8970.33
9644,27171.909999999996
9645,21514.86
9646,20540.21
9647,21841.05
9648,17907.5
9649,26670.03
9650,15632.8
9651,9122.4
9652,20730.3
9653,17634.04
9654,12278.67
9655,16874.46
9656,22013.5
9657,15858.85
9658,17228.39
9659,16627.07
9660,18987.29
9661,30304.9375
9662,19889.35
9663,15188.78
9664,19367.54
9665,12265.22
9666,12675.56
9667,12635.94
9668,30126.365
9669,11532.31
9670,29433.288333333334
9671,11698.9
9672,14212.6
9673,20345.773333333334
9674,19739.29
9675,11654.37
9676,8853.24
9677,26300.6
9678,15197.52
9679,29626.01
9680,18762.7
9681,14965.2
9682,22518.8
9683,53472.44833333332
9684,22769.09
9685,36140.25
9686,26330.35
9687,37180.05
9688,29950.866666666665
9689,14875.74
9690,37179.32833333334
9691,39494.11
9692,52613.0
9693,40119.98
9694,17897.01
9695,30282.0325
9696,14158.83
9697,14368.66
9698,34558.41
9699,11945.42
9700,32653.74
9701,38001.88
9702,13321.1
9703,10991.25
9704,11694.6
9705,45850.3
9706,10820.25
9707,11453.06
9708,34498.9
9709,11692.34
9710,12037.24
9711,9814.49
9712,13627.98
9713,35759.15
9714,21326.5
9715,18855.35
9716,44738.25
9717,30501.67
9718,3474.69
9719,31490.43333333333
9720,10551.15
9721,15500.68
9722,10151.64
9723,9685.99
9724,29145.99
9725,21333.18583333333
9726,37237.3
9727,33750.67
9728,23273.3
9729,12154.22
9730,47093.8
9731,12137.41
9732,11188.88
9733,25315.25
9734,50730.806666666664
9735,33276.48
9736,26093.22
9737,33577.9
9738,9685.14
9739,23090.007999999998
9740,18323.2
9741,15060.41
9742,14416.48
9743,39547.34
9744,13542.56
9745,20691.89
9746,21107.81
9747,55714.25
9748,19528.09
9749,20251.85
9750,10223.83
9751,15348.67
9752,25027.05
9753,17948.05
9754,15855.22
9755,20634.3
9756,24999.6
9757,32615.58
9758,19451.57
9759,12264.08
9760,28355.3
9761,24371.13
9762,20861.53
9763,8441.09
9764,41405.42
9765,30585.38
9766,19694.19
9767,15149.56
9768,35642.0
9769,12725.15
9770,14781.94
9771,16442.11
9772,13796.61
9773,20625.29
9774,17922.37
9775,13319.06
9776,25612.17
9777,15026.37
9778,19809.18
9779,18410.39
9780,13573.0
9781,16021.81
9782,10889.36
9783,13248.83
9784,21392.29
9785,27101.57
9786,15864.32
9787,12220.97
9788,5768.34
9789,12703.46
9790,35778.99011904762
9791,25178.63
9792,16813.98
9793,35466.05
9794,17142.03
9795,13812.76
9796,24610.375
9797,27207.62
9798,40243.18
9799,55952.22
9800,18350.95
9801,17859.79
9802,27574.37
9803,10552.37
9804,16686.86
9805,10994.03
9806,38630.8444047619
9807,37186.46
9808,29767.48
9809,34533.2
9810,21595.26
9811,15215.11
9812,23858.0
9813,18349.9
9814,21716.23
9815,17771.63
9816,32558.08
9817,18440.36
9818,11028.95
9819,20800.01858333333
9820,17859.9
9821,22480.096666666665
9822,11100.19
9823,15162.07
9824,19338.14
9825,27972.64
9826,45688.68
9827,33730.59
9828,18164.79
9829,18173.83
9830,32055.90083333333
9831,36285.25333333333
9832,30327.13
9833,28792.68
9834,36452.146031746015
9835,37925.54
9836,21986.8
9837,12475.93
9838,10410.32
9839,12698.74
9840,49444.845
9841,11811.64
9842,19090.6675
9843,36888.9025
9844,15721.75
9845,22478.63
9846,49426.85
9847,18642.67
9848,48430.35
9849,23378.18
9850,15570.85
9851,17404.9
9852,13302.7
9853,16605.28
9854,17390.44
9855,29044.170833333334
9856,28331.039285714294
9857,17385.03
9858,9268.35
9859,37989.39
9860,30264.35
9861,50076.7
9862,11831.93
9863,6103.23
9864,22764.791746031748
9865,27672.25
9866,23577.78
9867,27385.566785714287
9868,15700.96
9869,18794.04
9870,16949.99
9871,12059.37
9872,21187.92
9873,8290.82
9874,12522.69
9875,28818.32333333333
9876,18914.97
9877,27342.0325
9878,15384.64
9879,17275.24
9880,14613.04
9881,30443.75166666667
9882,17767.18
9883,20093.072583333334
9884,18168.66
9885,17069.65
9886,19289.06
9887,29858.15
9888,17085.54
9889,25735.95
9890,17206.91
9891,25902.26
9892,46585.95
9893,13828.57
9894,25947.31
9895,16168.45
9896,11932.21
9897,15815.81
9898,39606.67
9899,15407.85
9900,42932.76
9901,28044.17
9902,26973.85
9903,17520.11
9904,21124.19
9905,22950.03
9906,17445.24
9907,22537.255
9908,33375.39
9909,9632.31
9910,18409.11
9911,43657.42
9912,31230.61
9913,20435.84
9914,13831.41
9915,26113.28
9916,46845.75
9917,18237.34
9918,34306.06
9919,7993.92
9920,19939.81
9921,25040.26
9922,24494.061428571425
9923,34237.3375
9924,26215.77
9925,32805.93
9926,19492.75
9927,24466.86
9928,25922.26
9929,25953.56
9930,7866.83
9931,17035.42
9932,14364.44
9933,10969.93
9934,15413.85
9935,27480.05
9936,40195.78
9937,18186.48
9938,25753.981
9939,18381.79
9940,52438.615
9941,10604.07
9942,26798.22
9943,6752.34
9944,19446.92328571429
9945,22204.31
9946,17223.96
9947,21398.61
9948,12945.76
9949,11668.69
9950,11333.38
9951,11266.55
9952,13187.96
9953,15825.44
9954,23068.2
9955,18612.93
9956,38487.21
9957,29355.0
9958,19588.57
9959,31752.62
9960,21214.48
9961,23285.01375
9962,33212.89733333333
9963,22143.82
9964,28343.95
9965,30319.82
9966,33193.81
9967,16896.09
9968,24511.077999999998
9969,14388.8
9970,20883.58
9971,18264.57
9972,16645.85
9973,19784.457133838387
9974,45443.61333333334
9975,29739.155
9976,18708.03
9977,22114.7
9978,36216.7
9979,28486.66
9980,36211.453
9981,25314.57
9982,17485.57
9983,28807.67
9984,16770.68
9985,36573.1575
9986,33336.91
9987,56418.72
9988,20354.97
9989,30265.53333333333
9990,28038.6
9991,21256.44
9992,11527.56
9993,12700.73
9994,5409.35
9995,18434.29
9996,26491.08
9997,17428.99
9998,18231.65
9999,35915.54
10000,18112.97
10001,10144.34
10002,17693.02
10003,36012.51
10004,19357.81
10005,20450.12
10006,33725.26
10007,64258.17
10008,38995.29
10009,24556.13
10010,17986.38
10011,19585.89
10012,19746.25
10013,11849.99
10014,33015.35
10015,11211.83
10016,16156.26
10017,31865.64
10018,21131.69
10019,33717.44
10020,12807.26
10021,29474.98
10022,16347.03
10023,14794.73
10024,13246.18
10025,21761.34
10026,9513.02
10027,32963.91333333334
10028,40985.33
10029,50786.5
10030,15360.37
10031,36994.85666666667
10032,12571.66
10033,35865.53
10034,31239.98
10035,15096.12
10036,26435.14666666667
10037,14277.43
10038,11325.85
10039,11472.95
10040,19914.04
10041,57729.66
10042,21398.85
10043,24133.8525
10044,31857.64
10045,53103.02666666667
10046,25208.54
10047,10929.75
10048,10488.7
10049,20218.02
10050,25257.275714285715
10051,25575.39
10052,17286.45
10053,13902.04
10054,31612.27
10055,10565.52
10056,20441.58
10057,30187.16642857143
10058,10704.0
10059,19311.99
10060,10575.62
10061,17881.3
10062,24198.85
10063,19356.42
10064,25727.28
10065,29249.12
10066,15679.91
10067,11070.14
10068,20980.24
10069,29842.16666666667
10070,32593.3075
10071,16355.29
10072,11835.35
10073,39212.30253968253
10074,21041.09
10075,25815.52
10076,32883.153333333335
10077,33702.88
10078,12851.04
10079,17501.13
10080,15819.65
10081,15326.29
10082,23781.44
10083,34929.31
10084,28720.226666666666
10085,19854.87
10086,20644.485390151513
10087,38817.18
10088,15175.49
10089,67518.6
10090,16579.59
10091,54042.57
10092,47966.57
10093,15201.26
10094,10950.41
10095,10030.63
10096,32492.066000000003
10097,11824.12
10098,22241.26
10099,20460.35
10100,13263.82
10101,16265.17
10102,21211.3
10103,13119.8
10104,14731.23
10105,19239.87
10106,22750.84
10107,26104.63
10108,23528.85
10109,13779.1
10110,27140.796701853702
10111,27955.33
10112,21035.47
10113,19331.17
10114,24381.31
10115,20615.43
10116,20891.4
10117,52790.16
10118,11284.1
10119,27726.845
10120,32021.19
10121,24698.29
10122,24513.04
10123,21914.74
10124,23048.78
10125,12434.82
10126,52903.15
10127,15842.27
10128,30925.25
10129,51531.11
10130,15393.69
10131,19184.86
10132,15974.54
10133,12446.39
10134,19444.71
10135,33702.88
10136,27418.34
10137,10670.2
10138,58260.55
10139,32944.37333333333
10140,13481.43
10141,40264.06
10142,19104.73
10143,31809.58
10144,13849.95
10145,23093.55
10146,26030.7215
10147,10432.66
10148,34392.99
10149,46641.15
10150,18843.15
10151,32637.45
10152,10839.03
10153,15662.82
10154,17843.9
10155,12700.73
10156,32185.7
10157,32868.63
10158,26534.09
10159,18562.05
10160,33221.06
10161,22196.76666666667
10162,25089.38
10163,20547.46
10164,19828.68
10165,8334.83
10166,24081.099499999997
10167,29781.80216666667
10168,15541.48
10169,21310.75
10170,24463.622738095237
10171,32252.0
10172,30713.18
10173,24586.19
10174,13623.67
10175,30416.13
10176,21704.138900974023
10177,15649.31
10178,35616.63
10179,12466.69
10180,13447.32
10181,26316.98
10182,12439.18
10183,32723.65
10184,32863.51
10185,23253.66
10186,18851.13
10187,37247.72
10188,19887.86615764791
10189,20833.18
10190,24746.23
10191,33725.26
10192,14931.26
10193,21525.74
10194,45902.52
10195,15743.78
10196,15503.45
10197,30822.53
10198,36971.705
10199,27426.36
10200,29040.66
10201,19374.67
10202,17553.35
10203,30742.32
10204,39543.04
10205,31415.0
10206,16368.86
10207,22033.84
10208,30106.32
10209,20302.72
10210,25176.69
10211,19731.778285714285
10212,21519.51
10213,16331.05
10214,8057.19
10215,20298.85
10216,23371.25
10217,35681.03047619048
10218,12372.21
10219,15878.18
10220,29767.56
10221,31423.22333333333
10222,21736.77
10223,18899.25
10224,21855.78
10225,12749.27
10226,19323.76
10227,14385.22
10228,17310.93
10229,26215.3
10230,29075.08
10231,9888.47
10232,25169.082380952383
10233,17771.75
10234,4191.45
10235,22052.71
10236,22101.08
10237,11073.94
10238,11236.78
10239,13495.71
10240,36154.43
10241,21078.45
10242,12244.4
10243,18100.48
10244,22990.466666666664
10245,30322.16
10246,48684.28777777778
10247,19216.56
10248,16360.81
10249,19222.89
10250,27123.575
10251,26834.08
10252,24907.3
10253,14165.49
10254,10567.21
10255,22163.54
10256,30025.58
10257,18099.27
10258,18886.37
10259,20562.9
10260,25343.81
10261,50197.23
10262,35720.81
10263,19559.50625
10264,35027.5525
10265,22194.08
10266,25708.82
10267,15301.92
10268,12558.44
10269,25288.46
10270,21025.45
10271,32051.09
10272,26054.24
10273,21303.67
10274,38757.605
10275,21036.74666666667
10276,20036.57
10277,15929.7
10278,45692.98
10279,19665.13
10280,14048.76
10281,19176.87
10282,15950.94
10283,10996.88
10284,17944.85
10285,19840.34
10286,30752.95
10287,37095.51
10288,28407.32
10289,19461.05
10290,16005.96
10291,10396.14
10292,11941.19
10293,17784.54
10294,57068.79
10295,15111.1
10296,13197.07
10297,34701.5
10298,18754.79
10299,13880.0
10300,16189.26
10301,48383.8
10302,51256.14
10303,14252.36
10304,17579.81
10305,21036.68
10306,21773.03
10307,23546.41
10308,17244.22
10309,19783.89
10310,30544.19166666667
10311,24621.82
10312,21086.74
10313,26097.26
10314,15881.35
10315,10689.29
10316,15261.94
10317,12466.38
10318,9642.08
10319,23885.25
10320,19726.94
10321,17726.11
10322,31311.37333333333
10323,18998.29
10324,17507.16
10325,20318.03
10326,11345.06
10327,27287.2
10328,112394.57
10329,20239.75
10330,29334.27
10331,12181.15
10332,70293.32
10333,18624.26
10334,18567.64
10335,14619.15
10336,14717.2
10337,28940.23
10338,10487.67
10339,20178.1
10340,26737.86
10341,29409.29
10342,22121.87
10343,31788.35
10344,20315.11
10345,12481.42
10346,9900.17
10347,14523.51
10348,24198.61
10349,19451.4
10350,19715.08
10351,8869.59
10352,31161.195
10353,18843.83
10354,23801.39
10355,22625.197333333334
10356,16880.55
10357,18708.54
10358,11998.55
10359,19325.23
10360,24814.5
10361,26541.14
10362,20145.06
10363,20214.81
10364,17030.69
10365,9291.68
10366,17283.24
10367,11144.34
10368,21883.22
10369,21078.84
10370,20296.0
10371,15765.69
10372,22301.85
10373,22296.19
10374,17642.05
10375,19471.2575
10376,24104.54
10377,19748.15
10378,16931.42
10379,12197.37
10380,55647.48
10381,12923.74
10382,32462.67
10383,20066.64
10384,32444.44
10385,21467.92
10386,36094.62333333334
10387,16814.97
10388,38904.58
10389,15146.66
10390,24974.15
10391,18094.58
10392,13171.67
10393,16609.16
10394,39728.83
10395,32519.293333333335
10396,34828.94
10397,9692.16
10398,12628.73
10399,24419.14
10400,56606.62
10401,26551.84
10402,30693.7375
10403,22166.88
10404,25512.103333333336
10405,31682.87
10406,19453.98
10407,22270.08
10408,12093.29
10409,24415.18
10410,17431.03
10411,24085.288500000002
10412,16876.24
10413,19996.0
10414,20529.79426515151
10415,10531.55
10416,46551.73
10417,20244.36
10418,19334.2
10419,19730.41
10420,15301.8
10421,27282.2
10422,30626.9
10423,46551.73
10424,18081.3
10425,33702.88
10426,14498.45
10427,16269.62
10428,15152.3
10429,13230.51
10430,31439.5
10431,12726.04
10432,32091.96
10433,18242.08
10434,30831.45
10435,22983.403333333332
10436,27285.12
10437,12155.98
10438,25114.310476190476
10439,33130.850000000006
10440,31013.193333333336
10441,23831.54
10442,27613.28
10443,18996.93
10444,11722.49
10445,10061.37
10446,19279.36
10447,27501.55
10448,13752.06
10449,32817.29
10450,27097.89
10451,27505.19
10452,32424.83
10453,16814.93
10454,44495.9
10455,16507.21
10456,48200.63
10457,30816.88333333333
10458,15219.28
10459,10169.09
10460,29223.7
10461,13512.85
10462,16312.12
10463,57678.37
10464,31107.91
10465,34440.88
10466,26414.53
10467,22473.56666666667
10468,33466.81
10469,14491.01
10470,16274.09
10471,73111.75
10472,17581.57
10473,17833.42
10474,14089.88
10475,21022.4
10476,33903.0625
10477,23177.8
10478,21466.68
10479,12338.43
10480,11666.8
10481,20945.01
10482,13954.93
10483,20926.69
10484,39789.05
10485,37289.43
10486,15972.34
10487,29751.87
10488,20426.66
10489,21769.76
10490,24093.97
10491,17744.62
10492,37961.44583333333
10493,12111.41
10494,29039.830952380955
10495,13422.65
10496,19162.03
10497,18383.94
10498,19191.54
10499,22749.158
10500,14522.19
10501,17855.64
10502,18396.17
10503,14921.27
10504,28164.82
10505,52819.02
10506,19714.54
10507,16370.73
10508,35815.16
10509,6730.09
10510,13395.31
10511,33788.015
10512,33587.57
10513,14320.26
10514,11403.17
10515,20315.979166666664
10516,23741.02
10517,44801.44
10518,22443.67
10519,25504.57
10520,47363.03
10521,24272.15
10522,24995.636000000002
10523,10687.16
10524,12889.33
10525,14307.62
10526,16837.3
10527,17261.44
10528,9012.49
10529,22163.54
10530,25556.76
10531,17669.69
10532,21321.02
10533,29363.6
10534,17452.54
10535,31820.093333333334
10536,14585.51
10537,24125.33
10538,28229.35
10539,24653.63
10540,34472.25
10541,34797.11
10542,35193.87
10543,42212.47
10544,31567.28
10545,14795.49
10546,31744.296428571426
10547,10640.5
10548,17114.48
10549,11968.79
10550,16332.53
10551,16848.21
10552,11897.67
10553,38231.36
10554,13787.39
10555,27273.5
10556,16308.78
10557,24674.975212121215
10558,26771.3
10559,18531.72
10560,16310.81
10561,15950.8
10562,34524.46
10563,39903.37
10564,11772.19
10565,17084.91
10566,27094.419999999995
10567,16328.28
10568,32759.1
10569,21716.623333333326
10570,52227.9
10571,25170.1
10572,17073.42
10573,22086.44
10574,17886.08
10575,17520.88
10576,13237.34
10577,16533.84
10578,21027.2
10579,18226.24
10580,18940.73
10581,34802.97
10582,14200.74
10583,27950.87
10584,16641.64
10585,14206.07
10586,10170.97
10587,18626.63
10588,11697.12
10589,28801.26
10590,20299.08159090909
10591,22066.54
10592,23433.11
10593,46590.91
10594,14231.8
10595,16738.63
10596,30791.4
10597,15709.93
10598,36233.2
10599,12522.69
10600,16737.11
10601,17128.7
10602,24469.546833333337
10603,18507.7
10604,9495.05
10605,27101.05
10606,9642.08
10607,12918.05
10608,114756.28
10609,22698.34
10610,32793.38
10611,30489.626428571428
10612,21681.64
10613,39766.0
10614,17981.19
10615,16459.23
10616,20241.89
10617,29474.98
10618,18606.27
10619,16683.99
10620,24508.04
10621,23757.96
10622,24540.13
10623,33479.87500000001
10624,37204.76
10625,31371.617333333335
10626,30601.05
10627,12516.82
10628,20714.18
10629,54792.9
10630,18285.98
10631,34027.032499999994
10632,20886.51
10633,10513.76
10634,21335.13583333333
10635,18213.28
10636,43368.1
10637,31757.1
10638,16723.98
10639,16844.91
10640,8488.2
10641,18956.83
10642,20362.535
10643,13268.57
10644,24539.59
10645,19852.5
10646,21045.11
10647,19460.94
10648,19996.26
10649,18610.86
10650,51632.82
10651,11951.44
10652,28761.31
10653,26260.2
10654,26365.0
10655,28406.27
10656,17181.72
10657,21514.16
10658,25398.63
10659,17214.79
10660,13663.48
10661,21867.33
10662,19203.68
10663,16862.98
10664,16827.54
10665,12205.55
10666,18217.08
10667,24505.17666666667
10668,17013.4
